participantId,format,startTime,endTime,duration_sec,task,score
5795af044a84da00014c5df1,json,1746769016706,1746769072785,56.079,performance,8
65298aca34ac384b783169d4,jsonc,1746770302154,1746770348122,45.968,performance,10
681374d36d7bd7ccb6f914f5,json5,1747342678902,1747342696386,17.484,performance,100
61287939bc5a971fc15333e4,json,1746772597404,1746772618077,20.673,performance,100
65feaaac53eb219f09ad5ea0,toml,1746772837533,1746772861323,23.79,performance,93
5755c957eb80c4000741a9ce,json5,1747173778388,1747173809509,31.121,performance,2
6693d3ae2bd15cf7a058e6a7,json5,1746772510562,1746772572090,61.528,performance,90
60e2bf0aa568b97e8d525872,toml,1746770374173,1746770474998,100.825,performance,75
67d24179c5bd87691f1fe036,yaml,1746770060839,1746770091459,30.62,performance,55
5c4f5967aac8be0001716a65,xml,1747174514820,1747174538486,23.666,performance,65
67895b7d6400163124042af7,jsonc,1747336946502,1747336981574,35.072,effort,86
659960f32faa4ff4b116de92,toml,1747175794991,1747175841492,46.501,effort,100
5f7f239e9b204e05b6c36538,json5,1746773792213,1746773826494,34.281,effort,99
67b8636acd5ed420cc098b64,toml,1747178361717,1747178406544,44.827,effort,96
57ca4b09993b08000192297b,xml,1747174420084,1747174450113,30.029,effort,85
67d1cc8044430e99a7d91b4a,toml,1746781769828,1746781819359,49.531,effort,99
6693ce87e76d32ccf07fbcd8,xml,1746772841777,1746772939535,97.758,effort,90
680ebf035ab59d342f31726e,hjson,1747177786428,1747177845239,58.811,effort,96
67f0d86fabc081fdc410e828,yaml,1746771593603,1746771655887,62.284,effort,99
6691809035e52ca9b2b0f39a,yaml,1747177150984,1747177203935,52.951,effort,85
678faf5b31008609fd85b185,json5,1747347281565,1747347318596,37.031,effort,85
65e85a421f2dee53c62fbf45,json5,1746780430845,1746780612412,181.567,effort,100
666b0b42bb6fa2822fa27a32,json5,1746770928874,1746770966878,38.004,effort,75
6708da9c62672d0fe65b6683,jsonc,1747174778713,1747174859697,80.984,effort,100
60f70af563ef757f65e750e0,xml,1746770758760,1746770810508,51.748,effort,90
670f9ddb0e32533c222c3031,json,1746770231538,1746770266762,35.224,effort,51
67d03135f855dd0ff0994265,toml,1746771975839,1746772027197,51.358,effort,75
674f479b2a4ef75e4551f258,json5,1747340394932,1747340465514,70.582,effort,80
5ee4a14b578f8a000b384376,yaml,1746769450659,1746769486549,35.89,effort,97
63af557b3d4f219c3226b7d6,yaml,1747335492967,1747335517301,24.334,effort,87
65583ffa38bfc41805a553cd,hjson,1747183195480,1747183253801,58.321,effort,70
66684d30d1a0d64a3a348c82,yaml,1747337775393,1747337810817,35.424,effort,99
60ec51c51a3158a50ded8a3e,json5,1747335899584,1747335931330,31.746,effort,58
671bdd06525adeea062a1d73,json,1747173901476,1747173939290,37.814,effort,30
6647e8618c77f7b938865d25,json5,1747363099123,1747363146087,46.964,effort,71
613a541cf948d295c1df8752,jsonc,1746769823423,1746769878669,55.246,effort,90
5e5c993cd0394c474f7cc502,toml,1747619832480,1747619867684,35.204,effort,80
67c045fa5074c5500ca40e76,xml,1746775161849,1746775222202,60.353,effort,100
67d2eaf9d5996dc6be1c7072,xml,1746771744794,1746771832877,88.083,effort,96
60e2ebb6ad1d5ee0e515a7c5,yaml,1746769787571,1746769888144,100.573,effort,45
67153c0d669d191ab273b865,yaml,1747178462977,1747179052653,589.676,effort,55
67ab1d683813ed19603e1030,yaml,1746780545696,1746780575916,30.22,effort,50
60e343946a7faddde88fbe3c,yaml,1747177103455,1747177182753,79.298,effort,70
67e0333064ddada0e2fc6f1e,yaml,1746775329039,1746775373619,44.58,effort,100
5b3ec4332a5fbf00014eae57,toml,1747348732451,1747348788464,56.013,effort,85
66912d7bf9d35c08f6919958,json,1746771645167,1746771703906,58.739,effort,100
6717980047b565ab5b849317,hjson,1746771873411,1746771918893,45.482,effort,90
651b29ff3a6cadf518640abe,xml,1746771254558,1746771291471,36.913,effort,100
6818ca1523ece90f671e3601,json,1746772324274,1746772371328,47.054,effort,81
67c1dd323984fa84ae83e162,jsonc,1747179628058,1747179688144,60.086,effort,95
67d2a409ab3638e33fc417b9,hjson,1747349664438,1747349692318,27.88,effort,100
66ec8f7ce843d25227820f97,hjson,1747337097049,1747337111325,14.276,effort,100
6680d2279263349cc005956a,json,1746772440147,1746772580300,140.153,effort,84
6081728972120aa7f9685791,json,1746770615929,1746770691706,75.777,effort,100
67aca6831f2b0b79416bdb6c,xml,1747178156447,1747178199895,43.448,effort,100
675aaf0eb1b401136f37c475,json,1747349291645,1747349356249,64.604,effort,95
6723422d5f63c70998014b03,jsonc,1747348470688,1747348532867,62.179,effort,96
6554e79557e3d6be08e32ceb,yaml,1746769784383,1746769843264,58.881,effort,95
645b519f108c046164a6d232,yaml,1746768821102,1746768899202,78.1,effort,65
589cd166b2a7180001f0527d,jsonc,1747176646874,1747176713939,67.065,effort,98
6682a94b061954ae8483fb08,toml,1746770863247,1746770937893,74.646,effort,10
6735b2a6112cf17b7b8df8d1,jsonc,1747176204151,1747176217822,13.671,effort,99
67792abbab2fa21bf3644c09,hjson,1746773396018,1746773445337,49.319,effort,99
5ea90bb434d5e337e98c7edd,json5,1746772278669,1746772322971,44.302,effort,95
677f8968bbb08bc37c8d2a4b,xml,1746773116204,1746773142930,26.726,effort,100
672f51ea346fba23ddd5a793,xml,1746770856623,1746770869565,12.942,effort,88
67d13a1ec91ae2216896de44,json,1747178047559,1747178081825,34.266,effort,58
67bf5ad9c5a4637861cfd21e,toml,1746771796023,1746771851746,55.723,effort,97
616e5ae706e970fe0aff99b6,hjson,1747346573879,1747346603251,29.372,effort,89
66311bae532a469f4858933e,toml,1747176338179,1747176402952,64.773,effort,83
669284eabea5b8c9655927da,yaml,1747341287922,1747341313554,25.632,effort,100
67da5ae29f57419143d2b99a,jsonc,1746773049651,1746773090589,40.938,effort,95
68138e7f96395f4c5f3a0a87,json,1746780893010,1746780920405,27.395,effort,98
66684beba2a2d24645a6d782,jsonc,1746772891392,1746772938924,47.532,effort,98
660eafee7515c432e850362d,hjson,1746771253084,1746771287431,34.347,effort,74
62d7fef5538b81f205ba4656,xml,1747337855076,1747337901412,46.336,effort,13
67caa7fe00179edfb74d3e1a,json5,1746775171299,1746775210047,38.748,effort,80
65fae23bd06ae76bcc297e8b,hjson,1746772298280,1746772345438,47.158,effort,95
588ab33542c8e900019d02ae,jsonc,1747424378725,1747424422749,44.024,effort,95
67f4ea448eb6a2b293c1f2fc,json,1747342203020,1747342233614,30.594,effort,99
65f4ab7884f8411c9e11a34e,json5,1747174774551,1747174797570,23.019,effort,88
611d0afbb2a19acfd012545b,toml,1746770496764,1746770567261,70.497,effort,100
67406c1303bd39d206ff2b50,xml,1746778682855,1746778741981,59.126,effort,70
61601e9a6b8306196d2a129c,hjson,1746781566537,1746781662338,95.801,effort,90
65fad6c874ac75642ffc254b,hjson,1746770399157,1746770443656,44.499,effort,90
606c7d27f4f3ae688332a55d,toml,1747173820651,1747173858571,37.92,effort,70
67f66486e35051403284eb5e,xml,1746774574948,1746774650954,76.006,effort,93
67a8fa10b4db1990f7372f01,json5,1746771484485,1746771647101,162.616,effort,94
6094ce8d0764c24f352d1fe5,hjson,1747342459342,1747342493265,33.923,effort,75
6715c7aedee148c65c10509c,yaml,1746768947079,1746768975680,28.601,effort,75
664e413a5f3eb7f99d90e15b,json,1746772749412,1746772825771,76.359,effort,80
65fb13bebfa339f73b4cf76a,jsonc,1746771865245,1746771885352,20.107,effort,98
65fb236a5a78fcf672df7469,json,1747428545974,1747428664534,118.56,effort,90
60f7c71d1cffec381351b0b3,xml,1746770433112,1746770467816,34.704,effort,92
675330fb23080b9ae3ec8239,json5,1746771430177,1746771517478,87.301,effort,95
671e39c25e5e3f340a6f21d4,jsonc,1746774851989,1746774892637,40.648,effort,99
5fb4fcd1fce53c30649dd704,xml,1746770454440,1746770528302,73.862,effort,95
67d0251c804fc17732eb948a,toml,1746771526454,1746771557949,31.495,effort,100
67d11644421446068e1fec14,toml,1747339224058,1747339253391,29.333,effort,51
67d0088c269b3e96d9ba6019,hjson,1746773924660,1746773993796,69.136,effort,100
678a94ff1cf9f0775cb89e69,hjson,1747175075616,1747175095594,19.978,effort,95
67176f0792ed8c4064f61a2c,json,1746778380354,1746778406465,26.111,effort,96
678526627e48ded12935af38,yaml,1746773052982,1746773094302,41.32,effort,100
6738d09a032bf7224008ce7e,yaml,1747340482514,1747340507986,25.472,effort,99
62d6d87d91cf24a3c1c0f10c,hjson,1747338082865,1747338097955,15.09,effort,84
67c6ed1e12728e4fe7a1edf6,jsonc,1747178147399,1747178172866,25.467,effort,96
672b5998daafdbf9c43a531b,jsonc,1746772386545,1746772423070,36.525,effort,91
5795af044a84da00014c5df1,json,1746769016706,1746769072785,56.079,effort,50
65298aca34ac384b783169d4,jsonc,1746770302154,1746770348122,45.968,effort,100
681374d36d7bd7ccb6f914f5,json5,1747342678902,1747342696386,17.484,effort,85
61287939bc5a971fc15333e4,json,1746772597404,1746772618077,20.673,effort,100
65feaaac53eb219f09ad5ea0,toml,1746772837533,1746772861323,23.79,effort,100
5755c957eb80c4000741a9ce,json5,1747173778388,1747173809509,31.121,effort,56
6693d3ae2bd15cf7a058e6a7,json5,1746772510562,1746772572090,61.528,effort,100
60e2bf0aa568b97e8d525872,toml,1746770374173,1746770474998,100.825,effort,100
67d24179c5bd87691f1fe036,yaml,1746770060839,1746770091459,30.62,effort,90
5c4f5967aac8be0001716a65,xml,1747174514820,1747174538486,23.666,effort,70
67895b7d6400163124042af7,jsonc,1747336946502,1747336981574,35.072,frustration,100
659960f32faa4ff4b116de92,toml,1747175794991,1747175841492,46.501,frustration,70
5f7f239e9b204e05b6c36538,json5,1746773792213,1746773826494,34.281,frustration,87
67b8636acd5ed420cc098b64,toml,1747178361717,1747178406544,44.827,frustration,99
57ca4b09993b08000192297b,xml,1747174420084,1747174450113,30.029,frustration,75
67d1cc8044430e99a7d91b4a,toml,1746781769828,1746781819359,49.531,frustration,92
6693ce87e76d32ccf07fbcd8,xml,1746772841777,1746772939535,97.758,frustration,0
680ebf035ab59d342f31726e,hjson,1747177786428,1747177845239,58.811,frustration,70
67f0d86fabc081fdc410e828,yaml,1746771593603,1746771655887,62.284,frustration,55
6691809035e52ca9b2b0f39a,yaml,1747177150984,1747177203935,52.951,frustration,45
678faf5b31008609fd85b185,json5,1747347281565,1747347318596,37.031,frustration,85
65e85a421f2dee53c62fbf45,json5,1746780430845,1746780612412,181.567,frustration,20
666b0b42bb6fa2822fa27a32,json5,1746770928874,1746770966878,38.004,frustration,8
6708da9c62672d0fe65b6683,jsonc,1747174778713,1747174859697,80.984,frustration,70
60f70af563ef757f65e750e0,xml,1746770758760,1746770810508,51.748,frustration,45
670f9ddb0e32533c222c3031,json,1746770231538,1746770266762,35.224,frustration,63
67d03135f855dd0ff0994265,toml,1746771975839,1746772027197,51.358,frustration,65
674f479b2a4ef75e4551f258,json5,1747340394932,1747340465514,70.582,frustration,35
5ee4a14b578f8a000b384376,yaml,1746769450659,1746769486549,35.89,frustration,75
63af557b3d4f219c3226b7d6,yaml,1747335492967,1747335517301,24.334,frustration,70
65583ffa38bfc41805a553cd,hjson,1747183195480,1747183253801,58.321,frustration,40
66684d30d1a0d64a3a348c82,yaml,1747337775393,1747337810817,35.424,frustration,94
60ec51c51a3158a50ded8a3e,json5,1747335899584,1747335931330,31.746,frustration,63
671bdd06525adeea062a1d73,json,1747173901476,1747173939290,37.814,frustration,9
6647e8618c77f7b938865d25,json5,1747363099123,1747363146087,46.964,frustration,10
613a541cf948d295c1df8752,jsonc,1746769823423,1746769878669,55.246,frustration,65
5e5c993cd0394c474f7cc502,toml,1747619832480,1747619867684,35.204,frustration,20
67c045fa5074c5500ca40e76,xml,1746775161849,1746775222202,60.353,frustration,99
67d2eaf9d5996dc6be1c7072,xml,1746771744794,1746771832877,88.083,frustration,99
60e2ebb6ad1d5ee0e515a7c5,yaml,1746769787571,1746769888144,100.573,frustration,5
67153c0d669d191ab273b865,yaml,1747178462977,1747179052653,589.676,frustration,45
67ab1d683813ed19603e1030,yaml,1746780545696,1746780575916,30.22,frustration,0
60e343946a7faddde88fbe3c,yaml,1747177103455,1747177182753,79.298,frustration,0
67e0333064ddada0e2fc6f1e,yaml,1746775329039,1746775373619,44.58,frustration,78
5b3ec4332a5fbf00014eae57,toml,1747348732451,1747348788464,56.013,frustration,75
66912d7bf9d35c08f6919958,json,1746771645167,1746771703906,58.739,frustration,99
6717980047b565ab5b849317,hjson,1746771873411,1746771918893,45.482,frustration,96
651b29ff3a6cadf518640abe,xml,1746771254558,1746771291471,36.913,frustration,100
6818ca1523ece90f671e3601,json,1746772324274,1746772371328,47.054,frustration,56
67c1dd323984fa84ae83e162,jsonc,1747179628058,1747179688144,60.086,frustration,49
67d2a409ab3638e33fc417b9,hjson,1747349664438,1747349692318,27.88,frustration,100
66ec8f7ce843d25227820f97,hjson,1747337097049,1747337111325,14.276,frustration,88
6680d2279263349cc005956a,json,1746772440147,1746772580300,140.153,frustration,25
6081728972120aa7f9685791,json,1746770615929,1746770691706,75.777,frustration,6
67aca6831f2b0b79416bdb6c,xml,1747178156447,1747178199895,43.448,frustration,27
675aaf0eb1b401136f37c475,json,1747349291645,1747349356249,64.604,frustration,85
6723422d5f63c70998014b03,jsonc,1747348470688,1747348532867,62.179,frustration,31
6554e79557e3d6be08e32ceb,yaml,1746769784383,1746769843264,58.881,frustration,25
645b519f108c046164a6d232,yaml,1746768821102,1746768899202,78.1,frustration,55
589cd166b2a7180001f0527d,jsonc,1747176646874,1747176713939,67.065,frustration,97
6682a94b061954ae8483fb08,toml,1746770863247,1746770937893,74.646,frustration,15
6735b2a6112cf17b7b8df8d1,jsonc,1747176204151,1747176217822,13.671,frustration,100
67792abbab2fa21bf3644c09,hjson,1746773396018,1746773445337,49.319,frustration,100
5ea90bb434d5e337e98c7edd,json5,1746772278669,1746772322971,44.302,frustration,70
677f8968bbb08bc37c8d2a4b,xml,1746773116204,1746773142930,26.726,frustration,89
672f51ea346fba23ddd5a793,xml,1746770856623,1746770869565,12.942,frustration,44
67d13a1ec91ae2216896de44,json,1747178047559,1747178081825,34.266,frustration,57
67bf5ad9c5a4637861cfd21e,toml,1746771796023,1746771851746,55.723,frustration,81
616e5ae706e970fe0aff99b6,hjson,1747346573879,1747346603251,29.372,frustration,53
66311bae532a469f4858933e,toml,1747176338179,1747176402952,64.773,frustration,75
669284eabea5b8c9655927da,yaml,1747341287922,1747341313554,25.632,frustration,39
67da5ae29f57419143d2b99a,jsonc,1746773049651,1746773090589,40.938,frustration,90
68138e7f96395f4c5f3a0a87,json,1746780893010,1746780920405,27.395,frustration,100
66684beba2a2d24645a6d782,jsonc,1746772891392,1746772938924,47.532,frustration,99
660eafee7515c432e850362d,hjson,1746771253084,1746771287431,34.347,frustration,58
62d7fef5538b81f205ba4656,xml,1747337855076,1747337901412,46.336,frustration,4
67caa7fe00179edfb74d3e1a,json5,1746775171299,1746775210047,38.748,frustration,65
65fae23bd06ae76bcc297e8b,hjson,1746772298280,1746772345438,47.158,frustration,59
588ab33542c8e900019d02ae,jsonc,1747424378725,1747424422749,44.024,frustration,80
67f4ea448eb6a2b293c1f2fc,json,1747342203020,1747342233614,30.594,frustration,90
65f4ab7884f8411c9e11a34e,json5,1747174774551,1747174797570,23.019,frustration,63
611d0afbb2a19acfd012545b,toml,1746770496764,1746770567261,70.497,frustration,70
67406c1303bd39d206ff2b50,xml,1746778682855,1746778741981,59.126,frustration,25
61601e9a6b8306196d2a129c,hjson,1746781566537,1746781662338,95.801,frustration,50
65fad6c874ac75642ffc254b,hjson,1746770399157,1746770443656,44.499,frustration,80
606c7d27f4f3ae688332a55d,toml,1747173820651,1747173858571,37.92,frustration,40
67f66486e35051403284eb5e,xml,1746774574948,1746774650954,76.006,frustration,52
67a8fa10b4db1990f7372f01,json5,1746771484485,1746771647101,162.616,frustration,4
6094ce8d0764c24f352d1fe5,hjson,1747342459342,1747342493265,33.923,frustration,71
6715c7aedee148c65c10509c,yaml,1746768947079,1746768975680,28.601,frustration,60
664e413a5f3eb7f99d90e15b,json,1746772749412,1746772825771,76.359,frustration,20
65fb13bebfa339f73b4cf76a,jsonc,1746771865245,1746771885352,20.107,frustration,88
65fb236a5a78fcf672df7469,json,1747428545974,1747428664534,118.56,frustration,75
60f7c71d1cffec381351b0b3,xml,1746770433112,1746770467816,34.704,frustration,53
675330fb23080b9ae3ec8239,json5,1746771430177,1746771517478,87.301,frustration,10
671e39c25e5e3f340a6f21d4,jsonc,1746774851989,1746774892637,40.648,frustration,90
5fb4fcd1fce53c30649dd704,xml,1746770454440,1746770528302,73.862,frustration,99
67d0251c804fc17732eb948a,toml,1746771526454,1746771557949,31.495,frustration,95
67d11644421446068e1fec14,toml,1747339224058,1747339253391,29.333,frustration,26
67d0088c269b3e96d9ba6019,hjson,1746773924660,1746773993796,69.136,frustration,72
678a94ff1cf9f0775cb89e69,hjson,1747175075616,1747175095594,19.978,frustration,100
67176f0792ed8c4064f61a2c,json,1746778380354,1746778406465,26.111,frustration,87
678526627e48ded12935af38,yaml,1746773052982,1746773094302,41.32,frustration,5
6738d09a032bf7224008ce7e,yaml,1747340482514,1747340507986,25.472,frustration,55
62d6d87d91cf24a3c1c0f10c,hjson,1747338082865,1747338097955,15.09,frustration,84
67c6ed1e12728e4fe7a1edf6,jsonc,1747178147399,1747178172866,25.467,frustration,72
672b5998daafdbf9c43a531b,jsonc,1746772386545,1746772423070,36.525,frustration,91
5795af044a84da00014c5df1,json,1746769016706,1746769072785,56.079,frustration,0
65298aca34ac384b783169d4,jsonc,1746770302154,1746770348122,45.968,frustration,20
681374d36d7bd7ccb6f914f5,json5,1747342678902,1747342696386,17.484,frustration,0
61287939bc5a971fc15333e4,json,1746772597404,1746772618077,20.673,frustration,99
65feaaac53eb219f09ad5ea0,toml,1746772837533,1746772861323,23.79,frustration,42
5755c957eb80c4000741a9ce,json5,1747173778388,1747173809509,31.121,frustration,5
6693d3ae2bd15cf7a058e6a7,json5,1746772510562,1746772572090,61.528,frustration,45
60e2bf0aa568b97e8d525872,toml,1746770374173,1746770474998,100.825,frustration,30
67d24179c5bd87691f1fe036,yaml,1746770060839,1746770091459,30.62,frustration,25
5c4f5967aac8be0001716a65,xml,1747174514820,1747174538486,23.666,frustration,40
